,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ucn,9.80E-08,2.910548799,0.016,0.002,0.00260443
Cartpt,1.39E-49,2.527741089,0.167,0.039,3.69E-45
Gm14225,0.000314223,2.514977524,0.01,0.002,1
4932702P03Rik,3.54E-05,2.3642083,0.014,0.003,0.942115493
Creb5,4.90E-16,2.322089771,0.081,0.028,1.30E-11
Gm47958,0.000492569,2.301755561,0.012,0.003,1
Pitpnm2os1,1.13E-09,2.269412571,0.037,0.01,3.00E-05
Sp9,1.43E-05,2.206538803,0.021,0.006,0.38017177
Vmn1r209,0.02023489,2.133480167,0.012,0.006,1
Tcaf3,0.005413742,2.072403516,0.011,0.004,1
Gm43221,7.84E-11,2.011681088,0.041,0.011,2.08E-06
Gm49002,0.004637207,1.903999029,0.012,0.005,1
Uckl1os,0.006270588,1.889190304,0.011,0.004,1
Gm16252,0.013138459,1.882371701,0.01,0.004,1
Gm15722,0.001922458,1.843371238,0.015,0.006,1
Cybb,0.002509471,1.821232686,0.014,0.006,1
5430427M07Rik,0.003998773,1.82090423,0.012,0.004,1
Gm47047,0.014840701,1.809774266,0.01,0.004,1
Gm30873,8.96E-05,1.80048189,0.024,0.01,1
Gm42962,0.00454,1.792783766,0.01,0.004,1
Ssxb5,0.001401168,1.780110958,0.011,0.003,1
Gm10687,0.000767576,1.746539091,0.014,0.005,1
Gm35520,5.94E-05,1.742660555,0.011,0.002,1
Tmem88,0.036373618,1.694167733,0.013,0.007,1
Gm45237,0.004384994,1.659077556,0.014,0.006,1
Clec3b,0.008085331,1.643360547,0.012,0.005,1
1700034I23Rik,1.33E-06,1.632386356,0.029,0.01,0.035379542
Gm36328,0.002413756,1.627428581,0.016,0.007,1
Tcf24,0.003462715,1.619987007,0.013,0.005,1
Ccl5,7.90E-05,1.614179452,0.024,0.009,1
4933433N18Rik,0.009834475,1.602645346,0.011,0.004,1
A930041C12Rik,6.77E-05,1.600224711,0.018,0.006,1
Hsd3b5,0.005308681,1.562075371,0.013,0.005,1
Cacna1f,3.94E-08,1.556503694,0.049,0.02,0.001046579
Gm48683,2.69E-05,1.545511123,0.022,0.008,0.71564785
Gm7480,1.76E-09,1.53975269,0.045,0.015,4.69E-05
Gm13480,0.018546783,1.528003759,0.011,0.005,1
Gm16159,0.000445804,1.525903107,0.031,0.015,1
9630028B13Rik,0.001086211,1.515254003,0.01,0.003,1
Gm16140,0.006742052,1.506539628,0.014,0.006,1
Gm9873,0.042890464,1.503146008,0.011,0.006,1
Notum,0.025176038,1.494957766,0.01,0.005,1
Gm28192,0.003255246,1.493880409,0.02,0.01,1
Gm49795,0.001065044,1.489843144,0.012,0.004,1
Gm11831,6.38E-08,1.482289969,0.054,0.024,0.001695715
Gm47243,7.56E-06,1.481818431,0.044,0.021,0.200922828
4930525C09Rik,0.0011946,1.474554414,0.017,0.007,1
Sp140,0.005467859,1.470142992,0.015,0.007,1
1700084F23Rik,0.015083837,1.459992886,0.01,0.004,1
Gm47431,0.000280027,1.45565909,0.016,0.006,1
Cdh5,0.012440316,1.446414673,0.012,0.005,1
Gm43948,0.006084917,1.441354703,0.013,0.006,1
Mir155hg,0.001919697,1.434144507,0.013,0.005,1
Gpc3,0.088152427,1.429149286,0.018,0.012,1
A930019D19Rik,3.18E-08,1.422948535,0.063,0.03,0.000846536
4921518K17Rik,0.03233965,1.417601901,0.016,0.01,1
Gm34882,0.000175,1.409570047,0.03,0.014,1
Chrng,0.002164521,1.405996587,0.012,0.004,1
Gm10390,0.092789765,1.402088893,0.011,0.006,1
Gm20535,7.46E-05,1.389318404,0.028,0.012,1
Gm26648,1.79E-05,1.386993372,0.035,0.015,0.474775874
Gm15713,5.25E-05,1.379252704,0.024,0.009,1
Tex52,0.007040421,1.375174525,0.016,0.008,1
Gm16246,0.000318745,1.371693495,0.021,0.008,1
4930589P08Rik,2.79E-07,1.369299628,0.053,0.025,0.007415639
Gm16838,0.004057774,1.368240676,0.012,0.004,1
Gm16262,0.004721508,1.363335433,0.012,0.005,1
Gm16277,0.002606577,1.359760896,0.014,0.006,1
Gypc,0.001442065,1.358678999,0.016,0.006,1
Gm47675,0.005987429,1.357591665,0.016,0.007,1
Sox6,0.534040857,1.357130781,0.016,0.014,1
Fanci,0.00859658,1.356129532,0.01,0.004,1
Tm4sf20,0.002999584,1.350906769,0.017,0.008,1
Gm15813,1.17E-13,1.34919542,0.104,0.048,3.11E-09
Adam7,0.001030167,1.347608873,0.024,0.011,1
1700013M08Rik,0.000626119,1.345267279,0.024,0.011,1
Gm13833,0.030114442,1.342496233,0.021,0.013,1
Gm26979,9.53E-09,1.338878028,0.071,0.034,0.000253391
Klhl34,0.021734314,1.336625492,0.012,0.006,1
4930471G03Rik,6.54E-10,1.333626845,0.069,0.03,1.74E-05
Shisa3,0.000167023,1.331244259,0.032,0.016,1
1700015H07Rik,0.00163912,1.329764985,0.019,0.008,1
A230009B12Rik,5.14E-20,1.320634952,0.155,0.072,1.37E-15
Gm50217,0.000522403,1.319670723,0.032,0.016,1
Gm45720,1.16E-07,1.31533129,0.051,0.022,0.003094126
Gm34574,0.025350762,1.305626859,0.01,0.005,1
Gm13713,0.077043719,1.304439503,0.014,0.008,1
Gm44982,0.023030187,1.299409908,0.01,0.004,1
Rest,0.00393245,1.291639436,0.031,0.018,1
Tmem176a,0.029780686,1.284930427,0.015,0.008,1
Gm11716,1.68E-05,1.282947619,0.034,0.015,0.44752333
Gucy1b2,0.003965198,1.28211938,0.014,0.006,1
D630008O14Rik,0.000770605,1.27803525,0.031,0.016,1
Prg4,0.014603633,1.27187491,0.016,0.008,1
Gm26640,0.022855354,1.257299029,0.01,0.004,1
Fbxo15,0.029573927,1.256822876,0.011,0.006,1
Gm42538,0.008500299,1.248959353,0.01,0.004,1
Gm50340,0.033515081,1.24654745,0.012,0.006,1
4930579O11Rik,0.002353854,1.243715712,0.033,0.019,1
Gm16170,0.037346236,1.243547102,0.01,0.005,1
Pkhd1l1,0.004048333,1.242100571,0.022,0.011,1
Gm27252,0.012843161,1.241755507,0.015,0.007,1
Sypl2,0.031037083,1.240977882,0.016,0.009,1
Gm10538,3.11E-06,1.238181001,0.046,0.021,0.08273834
1700018L02Rik,9.51E-06,1.237484377,0.039,0.018,0.252934412
Gm12227,1.59E-07,1.235748344,0.087,0.05,0.004232358
Gm10160,0.100442894,1.235602707,0.012,0.008,1
Gm48784,0.068757041,1.233515827,0.012,0.007,1
1700016D06Rik,0.005932049,1.227531559,0.022,0.011,1
AI197445,0.029303603,1.227025966,0.021,0.013,1
Adgre5,0.010187973,1.226256477,0.024,0.014,1
Cxcr6,0.001955575,1.22569613,0.013,0.005,1
Olfr1417,2.29E-06,1.225353478,0.051,0.025,0.060817751
Gm13062,0.008813153,1.224531969,0.015,0.007,1
Vmn2r2,0.024358388,1.220050626,0.017,0.01,1
Gm42941,0.006854532,1.218870907,0.014,0.006,1
Opn4,0.048290125,1.217087341,0.017,0.011,1
Idi2,0.043085671,1.215215468,0.015,0.009,1
2410021H03Rik,6.34E-26,1.214303808,0.237,0.125,1.68E-21
Gm44854,0.001067239,1.211006448,0.024,0.011,1
Pitx3,0.003163771,1.209349853,0.02,0.01,1
4921513I03Rik,0.000193632,1.207916271,0.021,0.008,1
Gm5767,0.012838674,1.207916158,0.018,0.01,1
Usp46os2,0.004072457,1.207732376,0.016,0.007,1
Cox7a1,0.047950504,1.207607859,0.012,0.006,1
Gm16239,0.004076374,1.207287983,0.012,0.004,1
Gm15990,0.000264548,1.204725635,0.041,0.023,1
1700047K16Rik,0.000238328,1.204670996,0.039,0.021,1
4833405L11Rik,1.02E-05,1.203136096,0.034,0.015,0.271921854
Gm47134,5.10E-29,1.19166763,0.282,0.154,1.36E-24
Gm10471,0.038645064,1.186062778,0.02,0.012,1
Adgrl4,0.017187959,1.184636957,0.034,0.023,1
Prss8,0.038461402,1.181908637,0.014,0.008,1
Gm44020,9.51E-06,1.177595714,0.037,0.016,0.252765727
Gm47898,0.08757842,1.174634071,0.02,0.014,1
Pdcl2,0.000107748,1.17374275,0.054,0.031,1
Gm10135,1.24E-20,1.170912629,0.243,0.144,3.29E-16
Gm44832,0.025385984,1.169939154,0.026,0.017,1
Gm45014,0.031703407,1.169529586,0.012,0.006,1
Gm47523,2.91E-07,1.168908251,0.066,0.034,0.007745243
Gm10421,0.01524658,1.160783682,0.027,0.017,1
Gm26822,0.000909574,1.157884662,0.018,0.008,1
Pitx1,8.73E-05,1.155426149,0.056,0.033,1
Gm26807,1.79E-08,1.152139052,0.091,0.05,0.000476963
Col27a1,0.059441451,1.152107784,0.015,0.009,1
Gm16731,0.008900925,1.151172563,0.022,0.012,1
Gad1,0.298466048,1.144496111,0.011,0.008,1
Lrrc75aos2,0.085042127,1.143829474,0.018,0.012,1
Gm4241,0.131004574,1.143099841,0.011,0.007,1
4932411K12Rik,0.000572445,1.142119839,0.028,0.014,1
Gm16235,0.002299765,1.141712064,0.018,0.008,1
4933412E12Rik,0.050174808,1.138198091,0.012,0.007,1
Gm26811,9.93E-06,1.132807276,0.058,0.032,0.263926617
D730045A05Rik,0.095973004,1.132404327,0.011,0.007,1
Sapcd1,0.02719931,1.132217018,0.034,0.024,1
Parp3,0.001311237,1.132058469,0.023,0.011,1
Gm47334,0.020317288,1.131455032,0.012,0.006,1
Gm49127,3.83E-09,1.130699169,0.104,0.058,0.000101815
4932413F04Rik,0.000122748,1.130650427,0.061,0.038,1
H2-K1,0.001264543,1.130537643,0.016,0.006,1
Gm10532,0.008161066,1.13047359,0.034,0.022,1
Gm31172,4.11E-06,1.129558504,0.075,0.044,0.10926759
Gm49172,0.013533516,1.128014369,0.01,0.004,1
Tspyl3,0.010210194,1.127284684,0.013,0.006,1
4930594M22Rik.1,0.06751686,1.124951186,0.011,0.006,1
Olfr544,0.005094971,1.121311265,0.02,0.01,1
Gm48006,2.69E-05,1.119126147,0.051,0.028,0.714232641
9630013A20Rik,1.07E-22,1.118521526,0.246,0.14,2.86E-18
BX470216.1,0.006854303,1.11605544,0.029,0.017,1
Foxa3,0.039182906,1.113701622,0.014,0.008,1
Gm12224,3.97E-20,1.113052438,0.211,0.117,1.06E-15
Gm40055,0.004287274,1.111311863,0.026,0.015,1
Prss48,2.24E-05,1.111103682,0.055,0.03,0.595498401
C78197,0.000572759,1.110524697,0.026,0.012,1
Napsa,0.001435496,1.110469966,0.042,0.025,1
Gm47827,1.56E-13,1.108531908,0.137,0.072,4.14E-09
Heatr9,0.000191491,1.108150559,0.027,0.012,1
Gm17089,0.001479364,1.105693496,0.024,0.011,1
Gm49173,8.92E-05,1.102879276,0.06,0.036,1
Gm15904,2.28E-05,1.098107529,0.07,0.042,0.606598253
Cabp4,0.000271487,1.092988389,0.036,0.019,1
Gm29114,0.001573792,1.091758508,0.037,0.021,1
Lgals1,0.025497167,1.091284633,0.01,0.005,1
Gm44073,0.013474769,1.090061565,0.01,0.004,1
Gm15910,0.001372399,1.089975633,0.056,0.036,1
Gm45188,0.001412685,1.088949347,0.031,0.017,1
Gm49915,6.70E-05,1.088827523,0.069,0.043,1
Gm20559,0.007312573,1.086256413,0.012,0.005,1
Gm49457,0.002789504,1.084221895,0.03,0.017,1
Gm15998,0.041308214,1.081747542,0.024,0.015,1
Il17rb,1.58E-05,1.081356292,0.054,0.029,0.419304585
Gm47214,0.057028163,1.080584191,0.014,0.008,1
Ncapg,0.020921436,1.080046635,0.015,0.008,1
Gbx1,0.0204361,1.079636094,0.027,0.017,1
Gm47376,0.010420714,1.076845181,0.045,0.031,1
Gm17546,0.006488367,1.07406674,0.037,0.023,1
Gm38336,0.008178374,1.072855095,0.017,0.009,1
Stx19,1.96E-08,1.072701602,0.097,0.054,0.000522318
A330015K06Rik,9.29E-22,1.072620286,0.339,0.23,2.47E-17
Gm16169,0.000179121,1.072307806,0.035,0.018,1
Gm45875,0.001246789,1.068585181,0.022,0.01,1
Gm48791,0.013158644,1.0661696,0.024,0.014,1
Gm43332,0.000941277,1.064736782,0.018,0.008,1
Gm13748,2.51E-07,1.06473374,0.079,0.043,0.006686163
Prox2,4.32E-16,1.062794275,0.185,0.105,1.15E-11
Gm12705,4.48E-05,1.06187131,0.061,0.036,1
C130050O18Rik,0.095487302,1.060765546,0.011,0.007,1
Adamtsl2,0.082341546,1.060042011,0.015,0.01,1
Gm14377,5.59E-15,1.059193054,0.158,0.085,1.49E-10
Gm37422,0.016421655,1.057425014,0.022,0.013,1
Gm15485,0.029795627,1.056553605,0.011,0.006,1
Vmn1r26,0.003348493,1.051288741,0.02,0.01,1
Gm16984,0.006763097,1.050878937,0.04,0.027,1
Abca12,0.039338146,1.048247454,0.014,0.008,1
Gli3,0.470553273,1.047928248,0.01,0.008,1
Pate13,0.01498365,1.045010581,0.013,0.006,1
Gm29083,0.03031449,1.044744202,0.015,0.008,1
Gm29017,0.010506817,1.044363046,0.025,0.015,1
Gm26879,6.61E-15,1.044035513,0.145,0.075,1.76E-10
Tnfsf13,0.107714237,1.043982251,0.015,0.01,1
G730013B05Rik,0.104402052,1.042783709,0.014,0.009,1
Gm4524,0.004620317,1.041757272,0.01,0.004,1
Gm6592,0.018004741,1.041644634,0.014,0.007,1
Ikbke,0.002248799,1.0408335,0.027,0.014,1
4930565N06Rik,8.34E-13,1.040245558,0.18,0.11,2.22E-08
Gm26679,0.047782595,1.039785034,0.012,0.006,1
Gm24474,0.060316646,1.038640607,0.015,0.009,1
Gm12786,0.002277697,1.037292484,0.024,0.012,1
Gm49191,2.10E-10,1.037169341,0.144,0.088,5.59E-06
Gm20089,0.003498681,1.035881046,0.028,0.016,1
Acss3,0.013964717,1.035599541,0.012,0.006,1
Gm15461,2.86E-08,1.034620708,0.08,0.041,0.000761237
Hepacam,0.007324413,1.032364504,0.031,0.019,1
Gm13179,0.000110339,1.02958086,0.021,0.008,1
Gm15511,4.20E-09,1.029557411,0.121,0.072,0.000111596
Atxn7l1os1,1.51E-13,1.029452434,0.151,0.084,4.02E-09
Hsd3b2,0.000162462,1.027523432,0.039,0.02,1
Gm49878,1.95E-07,1.027446962,0.09,0.051,0.005177688
Gm12158,0.009363563,1.024887487,0.023,0.013,1
1700093K21Rik,0.005148133,1.024441348,0.02,0.01,1
Gm43507,5.62E-10,1.023871814,0.14,0.085,1.49E-05
Gm15413,0.000211255,1.022336339,0.052,0.031,1
Gm28085,2.21E-05,1.021866345,0.064,0.037,0.588379243
Gm14329,0.001599517,1.020820372,0.047,0.029,1
Amelx,0.109810433,1.019237621,0.021,0.015,1
Ptprtos,0.040918068,1.018652117,0.014,0.008,1
Vmn1r24,0.453263757,1.016510622,0.011,0.009,1
Gm31224,1.38E-16,1.01431817,0.176,0.095,3.66E-12
Gm43000,1.52E-06,1.014318007,0.056,0.029,0.040505826
Gm48770,1.21E-05,1.01421493,0.077,0.047,0.320545867
Gm48708,0.002070134,1.013961561,0.047,0.03,1
Gm32052,0.007318807,1.011852595,0.012,0.005,1
Gm10309,0.004924643,1.010909195,0.017,0.008,1
BC006965,0.10279266,1.010239956,0.013,0.008,1
Gm17130,3.18E-06,1.008973548,0.093,0.058,0.084578552
Gm16050,0.016684133,1.008775121,0.022,0.013,1
Gm15458,9.96E-05,1.00792818,0.052,0.03,1
Mbl2,0.054013204,1.007640214,0.03,0.021,1
Gm41030,0.012147346,1.006706208,0.014,0.007,1
Klrg2,0.173689223,1.004434434,0.01,0.006,1
Gm17300,0.001398612,1.003518436,0.041,0.025,1
Gm12081,0.003136167,1.003510147,0.032,0.018,1
Vinac1,4.55E-07,1.001876554,0.103,0.063,0.012085466
Abra,1.83E-06,0.998871759,0.074,0.042,0.048769139
Car5b,1.25E-05,0.998823058,0.054,0.029,0.332043314
Pltp,0.133695695,0.997759957,0.012,0.008,1
Inhba,1.37E-05,0.997680799,0.084,0.053,0.365538005
Nudt15,0.040495706,0.995242941,0.014,0.008,1
Gm45060,0.01600997,0.994199839,0.02,0.011,1
Sec14l5,0.074033237,0.993661468,0.013,0.008,1
Gm38304,1.05E-15,0.99256473,0.226,0.143,2.80E-11
Gm31456,0.007383924,0.988058587,0.047,0.032,1
Cd40,0.758631955,0.986518244,0.01,0.01,1
Gm39436,0.000436741,0.984508405,0.041,0.023,1
Tgm2,0.003051147,0.984319322,0.026,0.014,1
Vmn1r207-ps,0.180552571,0.982495448,0.012,0.008,1
Bbox1,4.61E-06,0.981660068,0.059,0.031,0.122512542
Tktl1,0.084240465,0.980598976,0.016,0.01,1
Gm13481,0.000137998,0.979432788,0.06,0.036,1
Celrr,2.57E-08,0.979366618,0.087,0.047,0.000683019
Gm35549,0.001627759,0.979190824,0.032,0.018,1
Gm50250,1.79E-12,0.978215317,0.175,0.107,4.77E-08
Fam166b,0.127592345,0.977937721,0.01,0.006,1
Gpat2,0.01380177,0.977877297,0.015,0.008,1
AA387883,0.002085762,0.975902728,0.02,0.009,1
1700110K17Rik,1.02E-09,0.975385938,0.15,0.095,2.72E-05
4933432I03Rik,0.084990138,0.975328196,0.026,0.019,1
Tent5d,3.18E-21,0.975019856,0.275,0.167,8.46E-17
Gm15558,3.25E-09,0.974140188,0.133,0.082,8.64E-05
Gm11146,6.46E-06,0.973982269,0.081,0.049,0.171683343
Gm50106,0.026378531,0.973200385,0.026,0.017,1
6330576A10Rik,2.04E-13,0.972907568,0.188,0.115,5.43E-09
Atp6v1b1,0.019722003,0.972664827,0.025,0.015,1
Uchl4,8.67E-12,0.971630285,0.159,0.095,2.31E-07
4930486F22Rik,8.30E-09,0.971451397,0.126,0.077,0.000220558
Slc22a13,0.159176532,0.970138633,0.023,0.017,1
Gm29237,1.54E-17,0.969899977,0.237,0.145,4.08E-13
Gm36992,4.77E-12,0.969862437,0.157,0.093,1.27E-07
4930428E07Rik,5.34E-11,0.969725144,0.155,0.094,1.42E-06
Gm16172,0.000668598,0.966243077,0.034,0.018,1
Gm21680,0.008019585,0.965335158,0.021,0.011,1
Hsd3b6,0.002193902,0.965322141,0.016,0.006,1
Csmd2os,4.70E-15,0.963963026,0.216,0.133,1.25E-10
Gm48809,0.100309085,0.962800967,0.012,0.008,1
4831440D22Rik,4.88E-18,0.962734392,0.209,0.118,1.30E-13
Gm48768,0.231936094,0.958742577,0.01,0.007,1
Gm11457,1.60E-13,0.958590413,0.2,0.124,4.24E-09
Gm44026,0.001244939,0.958330565,0.028,0.015,1
4930477N07Rik,0.037817282,0.958291773,0.01,0.005,1
Lrrc71,0.04336118,0.957519933,0.011,0.006,1
Zfp217,0.389775033,0.955877828,0.016,0.013,1
Gm42609,1.49E-15,0.955083734,0.23,0.145,3.96E-11
Gm15178,0.049930949,0.95478358,0.018,0.011,1
1700037C18Rik,3.28E-16,0.9545122,0.228,0.139,8.72E-12
Gpr34,2.00E-05,0.95347733,0.056,0.031,0.531152438
Gm17234,0.023366697,0.951579415,0.022,0.013,1
Gm35460,0.139505001,0.951476935,0.014,0.01,1
Kmo,2.74E-10,0.951011347,0.137,0.08,7.28E-06
Dsn1,0.233054122,0.950709077,0.011,0.008,1
C630031E19Rik,3.90E-09,0.949608146,0.128,0.077,0.000103638
Gm15577,6.30E-22,0.949432369,0.331,0.22,1.67E-17
Neb,3.36E-09,0.948688431,0.105,0.059,8.93E-05
Lamb1,0.000158347,0.947773434,0.061,0.038,1
Gm16234,0.038661333,0.947305017,0.014,0.008,1
Gm3848,2.40E-14,0.946719373,0.209,0.13,6.39E-10
Gm15942,0.008442871,0.94663352,0.035,0.023,1
Gm21885,0.026806893,0.945259726,0.014,0.007,1
Gm34933,0.033487356,0.94460883,0.024,0.016,1
Gm17108,0.000865153,0.940267377,0.055,0.035,1
Gm15775,0.009125685,0.940163794,0.028,0.017,1
Gm5493,9.92E-06,0.939036565,0.086,0.054,0.26374806
Wnk4,0.018508551,0.938721499,0.018,0.01,1
Ceacam1,0.002763896,0.938285941,0.036,0.021,1
Dkk2,0.060605383,0.938241053,0.015,0.009,1
Gm15551,0.180213266,0.938125532,0.012,0.008,1
Gm16095,4.97E-05,0.935345722,0.038,0.018,1
Ccdc183,0.043316866,0.934059103,0.011,0.006,1
Arg1,0.107101241,0.932450554,0.014,0.009,1
Gm47471,0.01172741,0.931692653,0.017,0.009,1
Prss27,0.350744949,0.931400502,0.019,0.016,1
Gm11899,3.25E-07,0.931265514,0.107,0.066,0.008646239
Gm33053,0.079387284,0.931131503,0.014,0.009,1
Gm16079,0.01553206,0.930032766,0.016,0.008,1
Cenpl,0.060492961,0.92799194,0.015,0.009,1
Nppa,0.025727986,0.92779266,0.024,0.015,1
Gm15261,6.21E-10,0.927520223,0.176,0.114,1.65E-05
Gm15737,0.133154182,0.927248057,0.012,0.008,1
4933408N05Rik,0.000244731,0.924842319,0.048,0.028,1
4930518C09Rik,0.010503938,0.924447712,0.016,0.008,1
Htr2b,1.35E-13,0.924180375,0.182,0.108,3.58E-09
Gm27016,4.41E-05,0.922621765,0.051,0.028,1
4930449E18Rik,0.109227569,0.922205001,0.024,0.018,1
Zp3r,0.000254644,0.920755057,0.05,0.03,1
Gm30275,0.436165132,0.920654705,0.012,0.01,1
Chmp4c,0.000364746,0.919779046,0.053,0.032,1
Gm1979,0.040579882,0.919456194,0.014,0.008,1
Zfp595,0.495271895,0.918270515,0.018,0.015,1
Gm16572,2.21E-06,0.914516148,0.1,0.063,0.058834399
1700086D15Rik,0.220558001,0.913648581,0.016,0.012,1
Hrk,1.76E-05,0.91350527,0.065,0.038,0.466630637
Macrod2os1,9.16E-38,0.913106814,0.496,0.343,2.43E-33
Ict1os,0.142377036,0.910186952,0.015,0.01,1
Gm16958,7.06E-06,0.908447572,0.083,0.051,0.187629942
Gm27022,0.292044249,0.908405147,0.013,0.01,1
Lonrf3,6.03E-05,0.907382722,0.075,0.048,1
Kcnj13,2.35E-14,0.90581597,0.178,0.103,6.26E-10
Gm17029,1.36E-05,0.905703943,0.055,0.029,0.361143027
Gm15777,0.023964124,0.904588142,0.016,0.009,1
Has1,1.12E-18,0.901721802,0.222,0.127,2.96E-14
Asb14,6.01E-06,0.901607722,0.085,0.052,0.159697225
Gm11816,0.066517532,0.900960722,0.017,0.011,1
Myl1,0.048236415,0.900931266,0.017,0.01,1
Gm48239,1.46E-18,0.900175207,0.279,0.179,3.88E-14
Psat1,0.335677811,0.89917181,0.022,0.018,1
Nudt12os,0.098776945,0.899108556,0.012,0.007,1
Ppp2r2cos,0.006488024,0.898660749,0.035,0.022,1
Gm27200,3.31E-08,0.898327438,0.165,0.114,0.000879746
Gm16068,1.73E-09,0.898138804,0.153,0.097,4.60E-05
Smad6,0.179678871,0.897956128,0.012,0.008,1
Tgm1,0.177005386,0.897203497,0.011,0.008,1
Gm13684,0.135061873,0.89644622,0.032,0.025,1
Trim30a,0.050314666,0.89618254,0.018,0.011,1
Gm42744,0.175770792,0.893822799,0.011,0.007,1
Gm15567,0.005151981,0.893389402,0.024,0.013,1
Gm4632,0.004359895,0.891862726,0.045,0.029,1
Gm7457,0.010142245,0.891310044,0.031,0.019,1
Gpr39,0.141546694,0.889768587,0.014,0.009,1
Gm44206,0.232437583,0.889670721,0.013,0.009,1
4933407E24Rik,0.001252674,0.88891285,0.028,0.015,1
Fsd2,0.002218956,0.888765932,0.023,0.011,1
Gm16214,0.001121162,0.888321357,0.054,0.034,1
Gm47564,0.000175221,0.888319372,0.065,0.041,1
Gm45645,2.06E-15,0.886614662,0.282,0.194,5.49E-11
Dnah3,5.35E-05,0.88651822,0.082,0.053,1
Gm48622,0.003745481,0.885271938,0.018,0.008,1
Gm11655,0.000302897,0.883126157,0.072,0.047,1
Ndnf,0.028184778,0.880500399,0.029,0.019,1
Pappa2,4.68E-05,0.879653108,0.092,0.061,1
Zwilch,0.028128262,0.879386157,0.029,0.019,1
Adora2b,0.023597768,0.877751733,0.013,0.006,1
Gm19519,0.000846785,0.877680457,0.036,0.02,1
Gm15726,2.05E-11,0.877168111,0.119,0.063,5.44E-07
4930505A04Rik,1.32E-08,0.87681515,0.116,0.069,0.000352213
Gm20717,0.023383973,0.876544029,0.016,0.009,1
Gpr141,0.050574849,0.875882435,0.018,0.011,1
Cd226,2.44E-06,0.875859433,0.119,0.079,0.064879911
Fut10,0.054032864,0.875850119,0.022,0.015,1
Gm26911,0.128756552,0.875430687,0.01,0.006,1
Olfr55,4.92E-08,0.875085829,0.14,0.091,0.001308451
Vax2,0.013617487,0.874988525,0.042,0.029,1
Gm29994,0.008818094,0.874461863,0.042,0.029,1
Lama4,0.557974472,0.87379521,0.01,0.009,1
Gm49227,0.002105692,0.872904356,0.044,0.028,1
Gm5431,0.014724717,0.871718333,0.016,0.008,1
Chaf1a,0.043884748,0.870380522,0.026,0.017,1
A930001A20Rik,0.323087579,0.869821772,0.023,0.019,1
Glb1l2,0.013413738,0.869719251,0.023,0.013,1
1700060O08Rik,0.016543943,0.869277789,0.03,0.019,1
Efnb1,0.065397025,0.869210349,0.011,0.006,1
Gm28750,3.80E-31,0.868881502,0.458,0.318,1.01E-26
Gm37459,1.67E-16,0.868736877,0.244,0.152,4.45E-12
1700019J19Rik,0.007677966,0.868636424,0.02,0.011,1
Gm15423,0.087672568,0.868589742,0.018,0.012,1
Ppp1r42,0.002226649,0.867701285,0.036,0.021,1
Gm47106,0.003991544,0.867590364,0.038,0.024,1
Pcsk2os2,1.40E-09,0.867191182,0.203,0.141,3.71E-05
Gm9961,0.159629663,0.8669036,0.024,0.018,1
9130410C08Rik,0.11143111,0.865777763,0.017,0.012,1
A930009A15Rik,0.000187484,0.865532325,0.112,0.082,1
BB365896,1.14E-06,0.865246708,0.11,0.071,0.030335458
Gm16725,1.18E-07,0.864991016,0.095,0.055,0.003149724
A230004M16Rik,6.28E-18,0.864988737,0.36,0.261,1.67E-13
Gm20149,9.71E-08,0.864756477,0.128,0.082,0.002581107
Gm9968,1.00E-07,0.864191918,0.105,0.063,0.002662513
Gm42610,0.138454028,0.863810121,0.023,0.017,1
Gm45479,8.76E-05,0.862066433,0.074,0.048,1
Olfr539,0.082854894,0.861126901,0.015,0.01,1
Anln,0.288440528,0.860979522,0.014,0.01,1
Adamtsl4,0.000496715,0.859158796,0.05,0.03,1
Gldn,0.455754477,0.859039907,0.016,0.013,1
Hectd2os,2.03E-17,0.858869854,0.272,0.175,5.39E-13
Gm3693,8.61E-10,0.858717507,0.122,0.07,2.29E-05
Gm27153,8.00E-18,0.85825823,0.324,0.225,2.13E-13
4930473D10Rik,1.33E-05,0.857461174,0.128,0.091,0.352278247
Gm10791,2.21E-06,0.857394797,0.1,0.063,0.058701228
Tspan32,0.003404679,0.857127351,0.02,0.01,1
Evi2a,0.000934412,0.856970922,0.015,0.005,1
Gm36988,6.82E-11,0.855769869,0.148,0.088,1.81E-06
Hao2,0.017714398,0.855628674,0.014,0.007,1
Aldh3b1,0.136744873,0.854569091,0.012,0.008,1
Neat1,0.022407428,0.852643879,0.054,0.04,1
Tbx15,0.223095356,0.852135711,0.017,0.013,1
1700109K24Rik,3.78E-30,0.851234485,0.419,0.277,1.01E-25
Csf1r,0.289268866,0.850645555,0.013,0.01,1
Gm16168,4.34E-17,0.850471766,0.3,0.201,1.15E-12
Gm26647,0.007663632,0.849498242,0.03,0.018,1
Gm1553,0.030754817,0.849189561,0.015,0.008,1
Evi2,0.008921748,0.848719773,0.037,0.024,1
Tmem204,0.000159543,0.848489941,0.062,0.038,1
Gm26854,4.01E-19,0.848158003,0.331,0.228,1.07E-14
Vwa5a,0.031718874,0.847470372,0.042,0.03,1
Tigit,0.001329675,0.847305947,0.029,0.015,1
Fitm1,0.040685312,0.846688753,0.01,0.005,1
D5Ertd615e,0.004382153,0.846508734,0.115,0.091,1
Plxna4os2,0.000820093,0.842983116,0.043,0.025,1
Gm47658,0.001975909,0.842974561,0.03,0.016,1
