,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
1500011B03Rik,0.271511396,0.843942454,0.109,0.139,1
1500012K07Rik,0.003043024,-1.5537263,0.005,0.031,1
1500015A07Rik,0.6997007,0.873792567,0.102,0.102,1
1500015L24Rik,4.95382119998911e-05,-1.809554561,0.01,0.058,1
1500026H17Rik,0.857607346,0.842343577,0.117,0.123,1
1500032F14Rik,0.717535338,0.847552913,0.01,0.012,1
1500035N22Rik,1.13205980612511e-25,-0.786068493,0.233,0.582,2.79290474769126e-21
1520401A03Rik,0.512126119,0.784210857,0.007,0.011,1
1600002D24Rik,0.834872287,1.111855058,0.025,0.023,1
1600002K03Rik,0.228984463,1.237790778,0.047,0.036,1
1600010M07Rik,0.149755509,0.326393687,0.558,0.678,1
1600012H06Rik,0.005178556,1.42167157,0.154,0.115,1
1600014C10Rik,0.004439211,-0.23159121,0.057,0.105,1
1600020E01Rik,0.97277433,0.740243582,0.196,0.219,1
1600022D10Rik,0.001349802,4.064745537,0.01,0.001,1
1700001D01Rik,0.038339573,-0.367977484,0.02,0.042,1
1700001G11Rik,0.013902575,0.149780766,0.032,0.066,1
1700001K19Rik,0.114118712,-0.049266805,0.015,0.029,1
1700001K23Rik,0.378593695,0.096290096,0.01,0.016,1
1700001L19Rik,0.508333397,0.449559705,0.057,0.067,1
1700001O22Rik,0.399180487,0.406084924,0.062,0.076,1
1700003D09Rik,0.450016036,0.720055993,0.007,0.012,1
1700003E16Rik,0.124659108,0.682030139,0.052,0.076,1
1700003F12Rik,1.29182186492898e-12,-1.340606043,0.047,0.196,3.18705372296628e-08
1700003L19Rik,0.003258867,-1.571956585,0.005,0.031,1
1700006F04Rik,0.240073514,-0.018606024,0.005,0.011,1
1700007F19Rik,0.000107987,-0.564851312,0.045,0.11,1
1700007J10Rik,0.484260113,0.528490765,0.102,0.119,1
1700007K13Rik,0.419447073,0.598346094,0.007,0.012,1
1700007P06Rik,0.310712484,1.782678086,0.03,0.022,1
1700008J07Rik,0.996936183,1.046955908,0.01,0.01,1
1700008O03Rik,0.111162445,1.093268951,0.169,0.151,1
1700010I14Rik,0.143291652,1.344674458,0.022,0.013,1
1700010K24Rik,0.645996607,0.671855672,0.072,0.082,1
1700012D14Rik,0.836475069,0.767775804,0.221,0.243,1
1700013F07Rik,0.426479694,0.357219073,0.062,0.075,1
1700014D04Rik,0.046411709,2.010307655,0.01,0.003,1
1700015F17Rik,0.16211662,0.288491359,0.005,0.013,1
1700015H07Rik,0.433620775,0.216574559,0.037,0.047,1
1700016C15Rik,0.025589644,1.885702843,0.017,0.007,1
1700016D06Rik,0.090189403,-0.499431721,0.002,0.012,1
1700016J18Rik,0.044162683,-1.676896594,0,0.01,1
1700016K05Rik,0.193909016,0.200712498,0.02,0.032,1
1700016K19Rik,0.149198572,-0.401738819,0.005,0.014,1
1700016P03Rik,1.83947729203283e-17,-1.956918333,0.037,0.221,4.53817442717419e-13
1700017B05Rik,0.596888154,1.227643565,0.02,0.016,1
1700018L02Rik,0.584552472,0.570909571,0.015,0.019,1
1700019A02Rik,0.18979943,0.112450864,0.027,0.041,1
1700019D03Rik,1.35130242203281e-09,-0.278279715,0.333,0.591,3.33379820539715e-05
1700019G24Rik,0.008161337,0.05234611,0.042,0.081,1
1700019J19Rik,0.402252097,1.244395179,0.022,0.017,1
1700019L13Rik,0.019822955,1.915701162,0.032,0.016,1
1700021F05Rik,0.072183621,0.364780982,0.144,0.199,1
1700022A22Rik,0.10701522,-0.811376127,0.005,0.015,1
1700022H01Rik,0.347603708,0.157129808,0.025,0.034,1
1700022I11Rik,0.113513195,0.189885334,0.025,0.042,1
1700022N22Rik,0.001242696,1.629737421,0.047,0.021,1
1700023F06Rik,4.25354578675267e-05,-0.707364707,0.052,0.125,1
1700024B18Rik,0.000238462,0.867028861,0.511,0.541,1
1700024I08Rik,0.256037636,1.74163362,0.03,0.021,1
1700025G04Rik,3.40703097171927e-06,-0.144275726,0.538,0.779,0.084054861
1700026D11Rik,0.05005027,1.803104408,0.012,0.005,1
1700026F02Rik,0.008719527,-0.101359452,0.104,0.16,1
1700026J12Rik,0.097632331,0.419107684,0.007,0.019,1
1700027A07Rik,0.570618299,0.179353169,0.022,0.027,1
1700027A15Rik,0.169620891,1.935198887,0.01,0.005,1
1700027H10Rik,0.001680515,-0.584555221,0.02,0.058,1
1700028E10Rik,0.519076345,1.203917029,0.04,0.034,1
1700028J19Rik,0.212510936,0.589208442,0.012,0.022,1
1700028K03Rik,0.744815901,0.782192419,0.114,0.114,1
1700028P14Rik,0.077084468,-0.025387201,0.015,0.031,1
1700029H14Rik,0.835581296,0.734736493,0.01,0.009,1
1700029I15Rik,0.383347901,0.526575728,0.01,0.016,1
1700029J03Rik,0.045440667,-0.18300978,0.007,0.023,1
1700029J07Rik,0.011100247,1.363203179,0.119,0.086,1
1700030F04Rik,0.002693467,-0.566917075,0.02,0.056,1
1700030J22Rik,0.122970986,0.235396667,0.062,0.088,1
1700030K09Rik,0.310567918,0.305637015,0.082,0.102,1
1700030M09Rik,0.058916874,-1.377385099,0.002,0.014,1
1700034H15Rik,0.287161596,0.928028862,0.04,0.054,1
1700034I23Rik,0.443680912,0.348347595,0.05,0.061,1
1700034P13Rik,0.026526025,-0.593453098,0.012,0.033,1
1700036A12Rik,0.468205043,0.812633432,0.01,0.015,1
1700037C18Rik,0.135787629,0.849191084,0.241,0.234,1
1700037F03Rik,0.036530052,0.042170664,0.012,0.031,1
1700037H04Rik,0.067457885,0.142195601,0.032,0.054,1
1700040D17Rik,0.511292246,0.261323072,0.007,0.011,1
1700041B01Rik,0.06885539,0.074673266,0.01,0.025,1
1700041G16Rik,0.169476338,0.194587652,0.01,0.02,1
1700041M19Rik,0.096764492,-1.446247918,0.002,0.011,1
1700045H11Rik,0.023182931,2.384490702,0.012,0.004,1
1700047A11Rik,0.032290489,-0.088591041,0.06,0.095,1
1700047F07Rik,0.55300417,-0.7834564,0.007,0.011,1
1700047K16Rik,0.026008721,0.064107719,0.025,0.051,1
1700048O20Rik,0.142999302,0.011200914,0.017,0.031,1
1700052K11Rik,0.281749015,0.37928859,0.035,0.048,1
1700054A03Rik,0.520064818,0.68998211,0.161,0.189,1
1700054M17Rik,0.949694295,0.697758465,0.01,0.01,1
1700055D18Rik,0.792040854,1.362862815,0.012,0.011,1
1700056N10Rik,0.379881393,0.843771109,0.017,0.025,1
1700057H15Rik,0.438261441,0.409215639,0.017,0.024,1
1700060C16Rik,0.024097172,1.559151977,0.03,0.015,1
1700061G19Rik,0.669469913,0.573980822,0.027,0.032,1
1700063J08Rik,0.985062712,1.129562539,0.015,0.015,1
1700064H15Rik,0.049869896,1.383005777,0.069,0.048,1
1700065L07Rik,0.090528875,1.607202222,0.012,0.005,1
1700066B19Rik,0.486768188,0.893922173,0.027,0.035,1
1700066M21Rik,0.019187361,-0.081331847,0.022,0.049,1
1700074H08Rik,0.360908477,0.774765033,0.005,0.01,1
1700080N15Rik,1.46990097808674e-19,-0.797880212,0.176,0.451,3.6263927030378e-15
1700081B01Rik,0.174704444,1.6371528,0.017,0.01,1
1700081N11Rik,0.012421005,-2.195884892,0,0.015,1
1700084C06Rik,0.57419458,0.41746186,0.432,0.565,1
1700084F23Rik,0.040698116,1.590696197,0.027,0.014,1
1700085C21Rik,0.007065191,2.628500847,0.025,0.01,1
1700085D07Rik,0.655541765,0.166912456,0.596,0.744,1
1700086O06Rik,0.249184956,0.545571781,0.065,0.085,1
1700086P04Rik,0.476379062,0.546495812,0.012,0.017,1
1700087I21Rik,0.041860593,0.433167974,0.159,0.225,1
1700087M22Rik,0.000219754,1.385090293,0.179,0.124,1
1700088E04Rik,0.006881175,0.096293554,0.114,0.177,1
1700092K14Rik,0.120791941,-0.046097745,0.01,0.022,1
1700093J21Rik,0.008397765,-0.616315474,0.022,0.053,1
1700093K21Rik,0.143216043,1.651865486,0.027,0.017,1
1700094D03Rik,0.428976007,0.142540987,0.03,0.038,1
1700094J05Rik,0.216458328,1.384794783,0.057,0.045,1
1700094M23Rik,6.52121668417652e-06,-0.508299557,0.065,0.153,0.160884937
1700095A21Rik,0.307786052,0.281629914,0.012,0.02,1
1700095J12Rik,0.212813722,1.382450024,0.01,0.005,1
1700096K18Rik,0.529838231,0.109797468,0.015,0.02,1
1700101I11Rik,0.996936183,1.243516502,0.01,0.01,1
1700102P08Rik,0.614774144,0.08880237,0.017,0.021,1
1700105P06Rik,0.08543997,0.349356836,0.02,0.037,1
1700108J01Rik,0.318007902,1.114403242,0.087,0.076,1
1700109G14Rik,0.592582765,1.571639688,0.01,0.007,1
1700109H08Rik,0.152766983,0.224242781,0.094,0.124,1
1700109K24Rik,2.64394558394204e-08,0.565254401,0.73,0.8,0.000652288
1700110K17Rik,0.271183326,0.575670136,0.323,0.349,1
1700111E14Rik,0.721652431,0.138471235,0.702,0.85,1
1700111N16Rik,0.366891696,1.901465512,0.022,0.016,1
1700112D23Rik,0.051495557,0.163008414,0.102,0.145,1
1700112J05Rik,0.783460518,0.567942355,0.012,0.014,1
1700112J16Rik,0.196323977,0.651719581,0.01,0.019,1
1700113A16Rik,0.845341428,0.840311929,0.067,0.067,1
1700113H08Rik,0.583969615,0.884881443,0.022,0.019,1
1700120B22Rik,0.395633954,0.237605078,0.012,0.019,1
1700120C14Rik,0.127342712,0.459636093,0.06,0.084,1
1700121C08Rik,0.128344308,-0.187721132,0.015,0.028,1
1700123L14Rik,0.019424569,-1.068183433,0.007,0.027,1
1700123M08Rik,0.545720581,1.277628616,0.079,0.074,1
1700123O20Rik,0.318863696,1.069856268,0.027,0.02,1
1700123O21Rik,0.53869805,0.989570246,0.01,0.007,1
1700124L16Rik,0.162845276,0.269847315,0.005,0.013,1
1700125G02Rik,0.310208832,0.762729125,0.067,0.086,1
1700125H03Rik,0.570468833,0.803580822,0.015,0.019,1
1700125H20Rik,0.695631786,1.067731983,0.017,0.015,1
1700126G02Rik,0.073170544,0.386305983,0.196,0.263,1
1810013L24Rik,0.009729824,0.306427817,0.194,0.284,1
1810019N24Rik,0.751325883,1.067703987,0.02,0.018,1
1810020O05Rik,0.885008728,2.191141062,0.01,0.009,1
1810021B22Rik,0.273208588,0.573448005,0.057,0.074,1
1810024B03Rik,0.584405569,0.384457574,0.052,0.061,1
1810026B05Rik,0.002033056,0.144467611,0.231,0.349,1
1810030O07Rik,0.556568613,0.649413268,0.112,0.129,1
1810034E14Rik,8.42631509027048e-05,0.615113106,0.613,0.669,1
1810037I17Rik,0.833809336,1.067528895,0.055,0.054,1
1810044D09Rik,0.447751837,0.277138981,0.007,0.012,1
1810046K07Rik,0.934331472,0.76929526,0.03,0.03,1
1810055G02Rik,0.023514913,0.271467961,0.025,0.052,1
1810058I24Rik,0.611733799,0.755042741,0.037,0.043,1
1810062O18Rik,0.003412641,1.068542232,0.266,0.231,1
2010001A14Rik,0.718223091,0.922701266,0.01,0.012,1
2010007H06Rik,0.649843666,1.144584136,0.017,0.015,1
2010009K17Rik,0.66106913,1.160800997,0.099,0.098,1
2010013B24Rik,0.332928884,0.590761253,0.005,0.01,1
2010106C02Rik,0.313167584,0.053884713,0.01,0.017,1
2010109A12Rik,0.836105434,0.604287376,0.06,0.064,1
2010204K13Rik,0.883622167,0.705255601,0.025,0.026,1
2010300C02Rik,2.73589448720342e-05,-0.090491124,0.568,0.793,0.674972529
2010308F09Rik,0.208903865,0.151613028,0.01,0.019,1
2010315B03Rik,0.406841374,0.751423029,0.139,0.169,1
2010320M18Rik,0.063138931,2.009597498,0.015,0.006,1
2010320O07Rik,0.116223934,-0.755087477,0.002,0.011,1
2210011K15Rik,1.58888161596057e-06,3.456019589,0.017,0.002,0.039199298
2210016F16Rik,0.796669424,0.846358085,0.03,0.033,1
2210016L21Rik,0.691727643,0.745190121,0.201,0.236,1
2210406O10Rik,3.81456895114771e-06,-0.253776579,0.079,0.18,0.094109231
2210408F21Rik,3.56258109431409e-12,-0.335169362,0.658,0.895,8.7892438177823e-08
2210408I21Rik,0.053503194,-0.013864176,0.625,0.803,1
2300009A05Rik,1.83697205998172e-06,-0.204075302,0.082,0.186,0.045319938
2310001H17Rik,0.417253761,1.966042493,0.01,0.006,1
2310002D06Rik,0.809769643,0.78894189,0.037,0.036,1
2310002F09Rik,0.034140546,-0.236042341,0.03,0.056,1
2310008N11Rik,0.103042217,0.406412029,0.012,0.026,1
2310009A05Rik,0.462859816,0.487026994,0.025,0.032,1
2310009B15Rik,0.273012808,0.453459903,0.05,0.066,1
2310010J17Rik,0.726005291,1.235491892,0.015,0.017,1
2310011J03Rik,0.112777433,0.521509269,0.089,0.122,1
2310014F06Rik,0.859909461,1.150448164,0.017,0.016,1
2310015A10Rik,0.986332334,0.722390971,0.025,0.025,1
2310020H05Rik,0.20477538,-0.289693606,0.005,0.012,1
2310022A10Rik,0.073191914,0.396573356,0.097,0.137,1
2310022B05Rik,0.011043958,-0.291928451,0.035,0.069,1
2310026I22Rik,7.72398392570601e-05,-0.727378242,0.02,0.073,1
2310030G06Rik,0.361935368,0.98944486,0.015,0.01,1
2310033P09Rik,0.013915403,0.210684225,0.134,0.198,1
2310034G01Rik,0.144158773,0.189869279,0.012,0.024,1
2310039H08Rik,0.034268665,1.868147648,0.017,0.007,1
2310039L15Rik,0.000103673,-2.984194471,0.002,0.041,1
2310040G24Rik,0.524995304,0.173872537,0.01,0.014,1
2310043M15Rik,0.001353012,-1.031146478,0.027,0.069,1
2310043O21Rik,0.312040632,1.660032393,0.027,0.02,1
2310057M21Rik,0.305531034,0.373034746,0.084,0.105,1
2310058D17Rik,0.127542083,0.227275649,0.067,0.094,1
2310061I04Rik,0.377786251,0.585701616,0.129,0.157,1
2310067P03Rik,2.53536721478446e-08,-1.243175863,0.045,0.15,0.0006255
2310068J16Rik,0.059281457,2.050579267,0.032,0.019,1
2310075C17Rik,7.19476140144583e-07,-0.699018787,0.055,0.15,0.017750196
2410002F23Rik,0.059256608,0.27242474,0.032,0.056,1
2410004B18Rik,0.031616235,0.308315871,0.057,0.092,1
2410006H16Rik,0.703191736,0.795950374,0.154,0.159,1
2410018L13Rik,0.619044899,0.792469691,0.065,0.06,1
2410021H03Rik,0.001483558,0.164905379,0.206,0.315,1
2410022M11Rik,0.748018411,0.969411063,0.012,0.015,1
2410080I02Rik,0.363319772,0.896525832,0.02,0.028,1
2410131K14Rik,0.224208841,0.312345339,0.052,0.07,1
2410137M14Rik,0.018861252,-2.00030768,0,0.014,1
2500002B13Rik,0.763829706,0.521723451,0.02,0.018,1
2500004C02Rik,0.784361991,0.961580718,0.042,0.046,1
2510002D24Rik,0.081708081,0.362333204,0.102,0.141,1
2510009E07Rik,4.99293012416955e-05,-0.05641772,0.141,0.25,1
2510017J16Rik,0.835128361,0.83932047,0.02,0.022,1
2510039O18Rik,0.002094557,0.071828022,0.065,0.122,1
2510046G10Rik,0.000187008,2.966470107,0.025,0.006,1
2600002D14Rik,0.463201735,0.13828398,0.01,0.015,1
2610001J05Rik,0.419119764,0.909181799,0.032,0.026,1
2610002M06Rik,0.883704263,1.131777963,0.06,0.064,1
2610008E11Rik,0.250894051,0.906828421,0.275,0.295,1
2610020C07Rik,0.866453315,0.323259434,0.538,0.672,1
2610021A01Rik,0.003068546,-0.013615556,0.132,0.206,1
2610027K06Rik,0.451272033,0.563808081,0.159,0.19,1
2610035D17Rik,0.000695385,0.003684722,0.469,0.676,1
2610037D02Rik,6.66872640562013e-13,-0.498805654,0.248,0.491,1.64524149153054e-08
2610042L04Rik,0.002303923,2.497655669,0.017,0.005,1
2610044O15Rik8,0.006238824,0.380578994,0.144,0.222,1
2610203C22Rik,7.0215730945616e-32,-1.593757665,0.122,0.451,1.73229229815929e-27
2610204G07Rik,0.00915772,0.15147625,0.136,0.204,1
2610301B20Rik,0.002959394,0.162370486,0.156,0.243,1
2610306M01Rik,0.035676771,-1.205197439,0.002,0.016,1
2610307P16Rik,0.579385545,0.769846169,0.027,0.033,1
2610316D01Rik,0.000257812,-0.333311474,0.06,0.124,1
2610507B11Rik,0.170439389,0.311681015,0.261,0.332,1
2610507I01Rik,0.360878119,0.251229138,0.015,0.022,1
2700033N17Rik,0.138356154,-0.469766488,0.002,0.01,1
2700038G22Rik,0.370707493,0.711950727,0.022,0.031,1
2700046G09Rik,0.890901571,0.78812624,0.027,0.029,1
2700049A03Rik,0.58531641,0.698085509,0.208,0.218,1
2700054A10Rik,1.73064011999216e-06,-0.249072799,0.176,0.317,0.042696622
2700062C07Rik,0.014526557,0.338705049,0.132,0.196,1
2700081O15Rik,0.137896021,1.182763745,0.149,0.132,1
2700097O09Rik,0.102761979,0.445527523,0.206,0.271,1
2810001G20Rik,0.066728439,0.375654207,0.087,0.125,1
2810002D19Rik,0.174832729,-0.206231731,0.007,0.016,1
2810004N23Rik,0.03699255,0.330713006,0.293,0.393,1
2810006K23Rik,0.074294009,0.144441631,0.045,0.07,1
2810013P06Rik,0.025614794,0.401784592,0.124,0.18,1
2810021J22Rik,0.053982799,0.062926169,0.032,0.056,1
2810029C07Rik,0.344801821,0.472293099,0.065,0.08,1
2810032G03Rik,4.29275904982452e-07,-0.368970418,0.102,0.222,0.010590666
2810049E08Rik,0.000121895,-0.025098534,0.109,0.201,1
2810402E24Rik,0.854209407,0.553678212,0.047,0.05,1
2810403D21Rik,0.780136613,0.64994985,0.107,0.116,1
2810404M03Rik,0.793638003,0.781912406,0.072,0.079,1
2810405F17Rik,0.916551718,0.796296398,0.094,0.101,1
2810407A14Rik,0.000591496,2.802288563,0.015,0.003,1
2810410L24Rik,0.800914607,0.57952598,0.01,0.011,1
2810429I04Rik,0.000961314,-0.309826645,0.042,0.094,1
2810432F15Rik,0.000145849,-0.124908575,0.119,0.216,1
2810454H06Rik,0.589426718,0.39780343,0.05,0.058,1
2810455O05Rik,0.856240485,0.840278795,0.045,0.048,1
2810459M11Rik,0.53433036,1.745611218,0.012,0.009,1
2810468N07Rik,0.354725379,0.09574098,0.035,0.046,1
2900005J15Rik,0.002135945,0.305775657,0.112,0.186,1
2900009J06Rik,0.009101398,0.022210447,0.077,0.126,1
2900026A02Rik,1.82301589590608e-10,-0.237396922,0.397,0.671,4.4975625167899e-06
2900041M22Rik,0.010427661,1.616394196,0.042,0.022,1
2900045O20Rik,0.057121661,-0.487615088,0.007,0.022,1
2900052L18Rik,0.004425085,-0.300101034,0.025,0.061,1
2900060B14Rik,0.649540146,0.949008726,0.092,0.106,1
2900060N12Rik,5.13669238034648e-07,-0.406849058,0.094,0.211,0.012672734
2900076A07Rik,0.00014987,-0.095554399,0.065,0.137,1
2900079G21Rik,1.1115247289418e-05,-0.705591882,0.045,0.121,0.274224266
2900089D17Rik,0.000245589,-0.382352367,0.015,0.06,1
2900092C05Rik,0.85584965,0.961553776,0.022,0.024,1
2900093K20Rik,0.151379746,0.608232132,0.184,0.241,1
2900097C17Rik,0.635683844,0.904790567,0.156,0.16,1
3010001F23Rik,0.006509826,0.158991712,0.124,0.193,1
3100003L05Rik,0.215153446,-0.48399706,0.007,0.015,1
3110009E18Rik,0.028449322,-0.257477099,0.022,0.046,1
3110021N24Rik,0.001328499,0.386854772,0.742,0.834,1
3110039M20Rik,0.002061329,0.20895606,0.38,0.547,1
3110040N11Rik,0.888256131,1.031081569,0.079,0.081,1
3110045C21Rik,0.651740251,0.156831129,0.015,0.018,1
3110056K07Rik,2.07318348058385e-05,-0.167170355,0.189,0.32,0.511475096
3110082I17Rik,0.005051701,0.236615629,0.38,0.535,1
3110083C13Rik,0.001537731,-0.455283844,0.022,0.062,1
3200001D21Rik,0.986712174,0.564899989,0.199,0.218,1
3222401L13Rik,0.83504234,0.813694518,0.03,0.028,1
3300002A11Rik,0.079498151,-0.151616424,0.015,0.031,1
3300002I08Rik,0.003989294,0.102580188,0.149,0.229,1
3632454L22Rik,0.014733518,2.203567256,0.012,0.004,1
3830406C13Rik,0.668046404,0.689561129,0.325,0.372,1
3830408C21Rik,0.107184605,-0.038543317,0.045,0.067,1
4430402I18Rik,1.00669588906003e-13,-0.328763521,0.467,0.784,2.48361942790001e-09
4631405J19Rik,0.76700746,0.391997833,0.022,0.025,1
4632404H12Rik,0.965833301,0.842609497,0.072,0.074,1
4632427E13Rik,0.690251127,0.370531767,0.529,0.66,1
4632428C04Rik,0.921752527,0.917293503,0.025,0.026,1
4731419I09Rik,0.900473265,0.889110466,0.02,0.021,1
4732414G09Rik,0.864066287,0.999937601,0.017,0.019,1
4732440D04Rik,0.001775141,0.302106665,0.136,0.225,1
4732463B04Rik,0.350814613,1.124898813,0.065,0.055,1
4732471J01Rik,3.03506756122053e-22,-0.710926326,0.362,0.703,7.48781518028717e-18
4732487G21Rik,0.850061365,0.672222407,0.025,0.023,1
4732491K20Rik,0.811814117,0.99229509,0.074,0.074,1
4831440D22Rik,0.005534567,0.36499207,0.191,0.292,1
4833405L11Rik,0.188258775,-0.389675902,0.007,0.016,1
4833411C07Rik,0.075964706,1.236060181,0.02,0.01,1
4833412C05Rik,0.096304709,2.852582797,0.01,0.004,1
4833415N18Rik,0.000193515,3.505585239,0.02,0.004,1
4833418N02Rik,0.640635833,1.129860327,0.027,0.024,1
4833420G17Rik,0.097977622,0.754577701,0.37,0.394,1
4833422C13Rik,9.68233366823837e-06,-0.03184173,0.404,0.634,0.238872854
4833427G06Rik,0.41052235,0.598372703,0.01,0.015,1
4833428L15Rik,0.677384052,1.542027565,0.01,0.012,1
4833438C02Rik,0.533609194,0.46978496,0.017,0.022,1
4833439L19Rik,0.001136788,-0.121126209,0.097,0.169,1
4833445I07Rik,0.479237869,0.46191637,0.007,0.011,1
4921504A21Rik,9.77430803869483e-06,-0.013500252,0.194,0.34,0.241141954
4921504E06Rik,0.013976671,-0.492815789,0.02,0.047,1
4921507P07Rik,0.513776592,0.754990037,0.072,0.085,1
4921509O07Rik,0.715300598,1.391685379,0.015,0.013,1
4921511C10Rik,0.064235942,0.385055277,0.533,0.724,1
4921511I17Rik,0.004678332,0.186168473,0.298,0.431,1
4921513I03Rik,0.901485975,1.063332312,0.015,0.014,1
4921513I08Rik,0.044162683,-1.540222079,0,0.01,1
4921515E04Rik,0.034122105,-1.710974204,0,0.011,1
4921516A02Rik,0.656634555,1.009586675,0.015,0.018,1
4921517D16Rik,0.001352926,3.318279691,0.01,0.001,1
4921518K17Rik,0.661921781,0.658361308,0.01,0.008,1
4921522P10Rik,0.105278583,-1.222655276,0.002,0.011,1
4921524J17Rik,0.487861709,0.922420255,0.129,0.124,1
4921531C22Rik,0.775251551,0.860509967,0.047,0.045,1
4921534H16Rik,0.670649347,0.450568485,0.454,0.571,1
4921539E11Rik,0.653172334,0.793237169,0.025,0.029,1
4921539H07Rik,9.8187082063114e-05,0.0412898,0.109,0.205,1
4930401C15Rik,3.21004825540454e-08,-2.088547055,0.02,0.108,0.000791951
4930402H24Rik,1.20807185560738e-05,0.268675494,0.883,0.961,0.298043407
4930403P22Rik,0.288605029,0.186117986,0.012,0.02,1
4930404I05Rik,0.468901019,0.43445245,0.037,0.046,1
4930404N11Rik,0.359755148,0.388721558,0.01,0.016,1
4930405A21Rik,5.79739404473796e-07,-0.163698022,0.236,0.41,0.014302751
4930412C18Rik,0.006473519,1.839697744,0.05,0.026,1
4930413F20Rik,0.709662585,1.718455136,0.01,0.008,1
4930414F18Rik,0.13867805,0.497492108,0.042,0.063,1
4930414N06Rik,0.813919775,1.013812834,0.149,0.161,1
4930415C11Rik,2.25817240940022e-06,-0.088144612,0.469,0.701,0.055711372
4930415O20Rik,0.988641391,0.599533447,0.032,0.032,1
4930417H01Rik,0.044876049,2.178684627,0.03,0.016,1
