,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ppm1h,2.15319045407808e-222,1.80712799054584,0.96,0.78,5.31213616925602e-218
Gm33906,3.76819650803234e-221,4.58062620762012,0.446,0.034,9.2965176049666e-217
Stmn4,1.21400310803704e-220,2.09602765694791,0.856,0.312,2.99506706783819e-216
Ldlrad4,2.0493399670756e-220,1.01984427381349,1,0.985,5.05592663277222e-216
Efna5,1.19882510510114e-219,0.962501154646015,0.999,0.994,2.95762141679503e-215
Samd4,2.73487718945004e-219,2.34273654332492,0.861,0.387,6.74721551409219e-215
Gm48091,8.72769756906825e-219,-2.20320523800382,0.531,0.891,2.15321026726483e-214
P2ry14,1.11312035318671e-218,-3.00612281850877,0.273,0.815,2.74617922334692e-214
Nav1,2.28398596475823e-218,1.30410588398879,0.997,0.907,5.63482177365503e-214
9530059O14Rik,4.51310508058611e-218,1.15307733661364,0.999,0.977,1.1134281544314e-213
Myh9,7.35986320746455e-218,2.28175258478287,0.88,0.403,1.81575185191358e-213
Csmd3,2.54779233795181e-215,-1.34926160175707,0.876,0.98,6.28565847696092e-211
Gm32250,2.85733152485415e-214,-1.91727208700421,0.625,0.918,7.04932260496766e-210
Btbd9,3.97445041290423e-214,1.34156956441373,0.983,0.831,9.80536661367603e-210
Grid2,1.48999742679186e-213,-0.891122635127592,0.994,0.999,3.6759726516382e-209
Homer1,5.10450768497782e-213,1.59562587288488,0.991,0.889,1.25933309096088e-208
Gm20642,5.74815025180818e-213,-1.20249240510849,0.908,0.997,1.4181261486236e-208
Auts2,2.64090238651446e-212,-1.01050461893279,0.991,0.998,6.51537027776982e-208
Tanc1,4.28495561408704e-211,1.67223805062819,0.949,0.664,1.05714139955141e-206
Abhd2,4.80708629109818e-211,1.74496544468634,0.938,0.583,1.18595625887683e-206
Efhd2,5.95376727893644e-211,2.05986619788365,0.859,0.377,1.46885392538641e-206
Gm48321,1.89923835161825e-210,-2.38336103755395,0.453,0.862,4.68561093727738e-206
Adamts1,4.33267951539913e-210,3.97353942288213,0.47,0.049,1.06891536324412e-205
Per1,1.48952821663588e-207,2.50512954313228,0.69,0.162,3.67481506326237e-203
Hdac9,2.91036393962844e-205,-1.40828897303648,0.865,0.968,7.18015887545731e-201
Mgat4c,1.81154683605761e-204,-1.80148322560677,0.734,0.932,4.46926719923773e-200
Lonrf3,2.04117544716888e-204,3.20902144087466,0.516,0.071,5.03578394571035e-200
Rgcc,3.78194935501752e-204,5.44000416108533,0.353,0.012,9.33044725376373e-200
Magi2,4.74474218317184e-204,-0.71791076880756,1,1,1.17057534401032e-199
Stxbp5l,2.26969383404194e-202,0.876268107322788,1,0.982,5.59956165796487e-198
Ncam1,4.40274139624062e-202,1.1606224547042,0.998,0.958,1.08620032986652e-197
Gm15738,4.65105007540571e-202,-1.65713081310994,0.735,0.939,1.14746056410334e-197
Pi4ka,1.00933645984692e-200,0.949277614738907,0.994,0.956,2.49013398008834e-196
Pde10a,8.98596697464424e-200,-1.29308594576799,0.932,0.991,2.21692791231448e-195
Tspan5,2.08534119467099e-198,0.802479296457128,1,0.995,5.14474526137279e-194
Nup93,2.61967200931952e-198,1.44159416631377,0.969,0.758,6.46299281419219e-194
Cntnap5c,5.38477491262729e-198,1.9513609743879,0.972,0.791,1.32847781869428e-193
Csnk1a1,4.46816129320305e-197,1.28159620055806,0.98,0.826,1.10234007264613e-192
Sez6l,1.16445126399265e-196,1.44055384930406,0.985,0.871,2.87281771339626e-192
Gria3,1.63611404488453e-196,-0.806687274534552,0.997,0.998,4.03645696013462e-192
Gm43507,5.63368581003257e-194,-2.27413381772702,0.461,0.853,1.38988662619314e-189
Snrnp70,4.46633092072001e-192,0.978967999092037,0.997,0.965,1.10188850145083e-187
Sptbn2,8.42122457620876e-192,1.53522553524674,0.952,0.678,2.07760031519646e-187
Ptk2b,4.57866591159504e-191,1.26359315049586,0.984,0.838,1.12960266704961e-186
Pak6,3.40464607954842e-189,2.26108742462458,0.771,0.271,8.39960234285391e-185
Arhgap1,1.73233988857564e-188,2.37613596735909,0.676,0.179,4.27385573910496e-184
Pip5kl1,1.34019537473456e-187,2.39435278334448,0.645,0.152,3.30639600900764e-183
Arpp21,8.99817493816611e-187,-0.681996690732844,1,1,2.21993973899496e-182
Ube2ql1,9.55624350774853e-187,2.09214071614976,0.823,0.387,2.35762083579664e-182
Gm20275,3.1730998467335e-186,-1.58103763124719,0.728,0.942,7.82835463187623e-182
Gm15563,2.12601428379586e-185,-2.80105870824921,0.282,0.766,5.24508983955277e-181
Tiparp,3.59159350636031e-185,2.49681847796461,0.65,0.17,8.86082033954153e-181
Pcnx,3.20097293722691e-182,1.59914922407004,0.951,0.734,7.89712033343251e-178
Kmt2a,7.97146808734477e-182,1.32099412483606,0.968,0.73,1.96664089182883e-177
Cpne8,1.81452316734063e-180,1.79449668139353,0.889,0.513,4.47661010614607e-176
Abr,2.45524552254433e-180,1.13726564343955,0.998,0.907,6.05733622866912e-176
Strbp,2.58315850652554e-180,-0.688348494102176,0.992,1,6.37291035144916e-176
Dlgap2,1.49903606363782e-179,0.779159252928013,1,0.999,3.69827187260086e-175
Vmp1,1.64904052704289e-179,1.35538872111371,0.985,0.909,4.0683478842675e-175
Dscaml1,2.83651393311821e-179,-1.03585629537764,0.943,0.991,6.99796352439593e-175
Ppfia2,3.22271434598483e-179,0.892308663344195,1,0.989,7.95075856297917e-175
Slc8a1,1.9568421834956e-177,0.963750429684639,0.999,0.996,4.82772535090199e-173
Ppard,4.39905845026309e-177,2.25753055766429,0.819,0.377,1.08529171026441e-172
Fgf1,5.49218028442566e-177,-5.22475431840919,0.055,0.611,1.35497579797065e-172
Rapgef5,1.32364693498016e-176,1.0889367849156,0.998,0.982,3.26556935328956e-172
Clvs1,1.4686533994237e-176,1.42514873152308,0.955,0.749,3.6233148017182e-172
Smad1,5.41863343552739e-176,1.97392492347115,0.83,0.384,1.33683105487896e-171
Gfod1,4.59307803411694e-175,1.27935004357406,0.98,0.815,1.13315828179699e-170
A330015K06Rik,1.72770571481275e-174,-2.67754874552322,0.36,0.79,4.26242276901452e-170
Eprs,3.45099037582101e-174,1.8087707353811,0.875,0.465,8.51393835618801e-170
Gm35188,9.8299027546797e-174,-2.03672207668123,0.532,0.857,2.42513530860703e-169
Arhgef7,1.31878317733964e-173,1.49810946882377,0.941,0.657,3.25356997681462e-169
Vxn,2.03444731212678e-173,-2.39677898443654,0.347,0.786,5.01918496374797e-169
Gm17501,5.8825999677001e-173,2.71540882643681,0.549,0.111,1.45129623803129e-168
Thsd4,8.65059384023898e-173,2.37802733104639,0.734,0.282,2.13418800632536e-168
Map7d1,4.76121491110703e-172,1.7377855314201,0.876,0.426,1.17463933071922e-167
Opcml,6.75195213188203e-172,-0.621610810705802,1,1,1.66577411045662e-167
Gm36975,8.02405919601133e-172,-1.40992594707206,0.813,0.956,1.97961564424795e-167
Rgs7,1.14586457269561e-171,0.826149495005791,0.999,0.991,2.82696248729733e-167
Dgki,5.35352729675943e-170,0.715219449397387,1,0.991,1.32076871938352e-165
Kdm6b,9.66038201832162e-170,2.35910985756664,0.65,0.18,2.38331284774013e-165
Ptprg,1.05429049645378e-169,1.09875940535496,0.996,0.942,2.60104008380111e-165
Dlg2,1.27432439323679e-169,0.61862855954391,1,1,3.14388571055449e-165
Myo9b,5.7367311004993e-168,1.61992976907607,0.902,0.551,1.41530892980418e-163
Kcnd3,2.17648210257269e-167,1.26620487953468,0.977,0.831,5.36959899525709e-163
Cars,2.18588458702755e-167,2.00689360485234,0.76,0.28,5.39279586465566e-163
Dync1i1,9.0672852578713e-167,-1.05853715286326,0.87,0.977,2.23698994596943e-162
Nkain2,1.5757658291378e-166,-0.612810788451996,1,1,3.88757187706586e-162
Pros1,1.88074265840872e-166,2.78379929791393,0.532,0.112,4.63998021256016e-162
Nebl,4.876878712559e-166,0.685597299416988,1,0.994,1.20317474717543e-161
Gm41333,1.57232208539971e-165,3.01306661884987,0.48,0.083,3.87907581688962e-161
Kif5c,8.09076348745515e-165,0.993033767915092,0.987,0.863,1.99607225999006e-160
March11,5.63668383283882e-164,1.15438728354457,0.981,0.861,1.39062626839967e-159
Malat1,5.62668086365997e-163,-0.683905575775684,1,1,1.38815843587355e-158
Slc7a5,1.19554458949572e-162,2.44434829028006,0.607,0.156,2.94952805674489e-158
Psme4,1.36213918390199e-162,1.22499688790621,0.982,0.874,3.3605335806046e-158
4930545L23Rik,2.50651237984734e-162,-2.28506861894382,0.418,0.801,6.18381669232138e-158
Rell1,7.53723701938007e-162,2.5709353021786,0.601,0.164,1.85951174505126e-157
Sat1,1.44814263056202e-161,2.61605112850487,0.654,0.202,3.57271268385956e-157
Elmsan1,1.30096141024708e-160,2.38678827924381,0.601,0.154,3.20960189522057e-156
Otud7a,2.06179200626296e-160,0.759192417973624,0.999,0.985,5.08664705865136e-156
Eif2ak3,6.30624706209873e-160,1.87529781218077,0.808,0.357,1.55581421269038e-155
Slc20a1,7.49782119643368e-160,1.67665428862751,0.88,0.519,1.84978746737215e-155
Gm50012,7.93163593296095e-159,3.42130077987167,0.36,0.033,1.9568139010208e-154
Arnt2,1.8172088255364e-158,1.37491639722482,0.937,0.677,4.48323589348084e-154
Gm15520,2.17856111036205e-158,-1.67160455272621,0.6,0.892,5.37472811537421e-154
Rheb,3.77045923435282e-158,1.8016542148986,0.813,0.408,9.30209997707185e-154
Kif1b,4.96585265040748e-158,0.851263717150254,0.992,0.962,1.22512550738203e-153
Gm48678,2.18030563107866e-157,-1.62382720556021,0.632,0.901,5.37903202243416e-153
Zeb1,5.02806931425087e-157,0.999149653056511,0.992,0.929,1.24047498051883e-152
Gm43376,9.5484569455411e-157,-1.86196037547689,0.511,0.833,2.35569981303444e-152
Fam129b,1.23345271084044e-156,2.27576477144597,0.632,0.185,3.04305118291446e-152
Arhgap23,1.69998095907959e-156,1.4820367455229,0.915,0.55,4.19402302414525e-152
Gm32509,2.53509312028444e-156,-1.76113333537168,0.568,0.872,6.25432823705375e-152
Dusp16,4.14927825186171e-156,2.07347860053715,0.641,0.184,1.0236684375168e-151
March1,5.46423801351949e-156,2.02298208964076,0.832,0.414,1.34808216031539e-151
Map3k9,6.3106301504352e-155,1.94239919990937,0.706,0.251,1.55689556441387e-150
Lamc2,7.79119607500006e-155,2.8428458466967,0.442,0.07,1.92216598366327e-150
Ggact,6.62859860739987e-154,-2.27163831386504,0.389,0.773,1.63534156243162e-149
Bpifc,1.03884995073449e-152,5.09809552472179,0.279,0.011,2.56294671345706e-148
Ncoa7,1.19568510899706e-152,1.04166801918786,0.982,0.879,2.94987473240664e-148
Rbfox2,1.52247574104757e-152,0.725140051013385,0.998,0.963,3.75609990073847e-148
Psd3,1.75692313979446e-152,-1.03696162799516,0.867,0.97,4.33450507818691e-148
Gm15680,2.49115392064173e-152,-3.49947846729913,0.196,0.653,6.14592583761521e-148
Gm49678,4.27978882158394e-152,-0.925753983465082,0.927,0.985,1.05586670017297e-147
D830024N08Rik,5.08896976847119e-152,-1.93053793080117,0.462,0.806,1.25549973157953e-147
Nkain3,5.11052446559145e-152,-2.54532551501034,0.327,0.734,1.26081749090607e-147
Bdnf,1.2528895738034e-151,2.32038580014616,0.689,0.265,3.09100386753037e-147
Gpr158,1.59178001727173e-151,1.03988520153963,0.992,0.917,3.92708048061109e-147
Xkr4,3.92743599274253e-151,0.948987672058049,0.992,0.946,9.6893773376951e-147
Far1os,5.83880080455915e-151,-2.26355856593308,0.379,0.758,1.44049054649279e-146
Prkn,1.58441135837699e-150,0.742749867577626,0.998,0.974,3.90890126225186e-146
Nav3,1.80472564739297e-150,-0.614683814403389,1,0.999,4.4524386446832e-146
Nell1os,3.76341251333336e-150,-2.86017607724213,0.204,0.676,9.28471501164473e-146
Glce,2.21807527881848e-149,2.2555253774217,0.626,0.195,5.47221352037308e-145
Bcl6,2.19960128589688e-148,1.71157941045734,0.787,0.35,5.42663633243619e-144
Nedd4l,9.92544373211673e-148,0.885722554001442,0.998,0.963,2.44870622315052e-143
Slc6a17,1.1645312323854e-147,1.21581740508202,0.935,0.681,2.87301500341803e-143
Aff1,1.69899653787439e-147,2.43302306152836,0.546,0.132,4.19159435858992e-143
Grm7,2.19565548633213e-147,0.737313384201244,1,0.999,5.41690165033001e-143
Gm16183,3.12989233682038e-147,-1.607876560752,0.594,0.869,7.72175738416957e-143
Rtn4,3.36741600712163e-147,1.26227144574874,0.945,0.749,8.30775203116977e-143
Kcnd2,3.8015517354682e-147,-0.80936111083422,0.99,0.999,9.37880828657359e-143
Itga9,4.16177910869379e-147,3.2936358052255,0.411,0.063,1.02675252390585e-142
1700111E14Rik,1.0786180408707e-146,-1.63474651089038,0.577,0.85,2.66105856863211e-142
Smad3,1.34607878232429e-146,2.14891438493294,0.814,0.475,3.32091096387226e-142
Atxn1,1.46532995435249e-146,0.71102629705859,1,0.993,3.61511553038303e-142
AAV-CAG-Sox11,1.49788135144324e-146,-15.7434553649292,0,0.498,3.69542308214562e-142
BC0F70,2.10061194856063e-146,-14.6740938347329,0,0.498,5.18241973829394e-142
Ptk2,4.04967682968877e-146,0.779936706138888,0.997,0.967,9.99095770652517e-142
R3hdm1,4.77318089295806e-146,0.864465470937826,0.997,0.997,1.17759145810168e-141
5530401A14Rik,8.68140727620902e-146,-3.74788943010304,0.101,0.585,2.14178998911353e-141
Iqgap1,1.24838944418683e-145,1.36937738547949,0.926,0.651,3.07990159775333e-141
Etv1,2.21763823692013e-144,-2.44871815602867,0.272,0.705,5.47113529430564e-140
Atp9b,3.01022803859634e-144,0.882656873377503,0.99,0.911,7.42653359402104e-140
Acp1,1.70335920659064e-143,-1.53025396746592,0.615,0.873,4.20235749857978e-139
Mctp2,1.71175432355068e-143,1.6855126450718,0.823,0.446,4.22306909163187e-139
Klf6,2.46042725254444e-143,2.09335386711445,0.583,0.155,6.07012007475238e-139
Lpp,5.00091667014014e-143,1.28838497820497,0.952,0.719,1.23377615169028e-138
Kcnb2,2.53521290532561e-142,-0.987121023091079,0.891,0.976,6.25462375872882e-138
4930509J09Rik,2.58367154644524e-142,-2.83689957349829,0.225,0.669,6.37417607223505e-138
Sars,2.99361772913944e-142,1.45161974869608,0.871,0.493,7.38555429955992e-138
Kcnj3,1.4389720013879e-141,-1.10757662373388,0.795,0.956,3.55008782462408e-137
Slc9a9,2.01450072205595e-141,1.00892406590438,0.988,0.885,4.96997473138424e-137
4930570B17Rik,4.3500655850282e-141,-1.68848656986356,0.566,0.839,1.07320468048231e-136
Vcl,4.61846264734742e-141,1.77369877314276,0.787,0.36,1.13942091972708e-136
Myo1e,3.53214807362139e-140,2.53710033064157,0.701,0.275,8.71416251243134e-136
Gm39323,8.18696782573261e-140,4.54021641962704,0.275,0.016,2.01980683228649e-135
Trim9,1.21040438707587e-139,0.998994315784558,0.989,0.933,2.98618866335488e-135
Sh2d5,6.70879053827573e-139,1.60426330838794,0.851,0.446,1.655125713698e-134
Arpc2,2.35233701966156e-137,1.49263823124389,0.871,0.503,5.80345066120704e-133
Klhl2,4.17387516293212e-137,0.970264239509605,0.975,0.875,1.02973674144698e-132
Crybg2,2.47318440592863e-136,3.13253998905442,0.345,0.04,6.10159324786652e-132
Ndrg1,6.95253301245604e-134,5.60590782207384,0.243,0.009,1.71525941950303e-129
Lifr,1.54936893577411e-133,1.86468115381313,0.787,0.403,3.8224481014483e-129
Ivns1abp,7.62070941159311e-133,1.63203630311827,0.757,0.333,1.88010521893414e-128
Dot1l,2.75414507587815e-132,1.4457010466462,0.878,0.532,6.79475131669899e-128
Lrrc4,8.44111306355721e-132,-1.65323427075035,0.544,0.819,2.0825070039102e-127
Rab11fip3,1.43982475728391e-131,1.2913466137365,0.943,0.707,3.55219165869513e-127
3110021N24Rik,1.88303915250125e-131,-1.61177745781938,0.587,0.834,4.64564589313583e-127
Actn1,1.89727629242663e-131,1.48877739099232,0.864,0.497,4.68077034104573e-127
Gm35853,1.96683032345165e-131,2.25174234477577,0.554,0.158,4.85236709098756e-127
Pigk,1.81427340314845e-130,-1.33616107416403,0.879,0.946,4.47599391290754e-126
Rab30,4.66605698102052e-130,1.3432204810202,0.908,0.643,1.15116291778757e-125
Hipk1,5.59993962855449e-130,1.72442962398944,0.753,0.351,1.38156110576068e-125
Nyap2,8.19353484902912e-130,-1.14713163767887,0.721,0.905,2.02142698260397e-125
Samd12,2.72723136088405e-129,0.754751151431097,1,0.976,6.72835249043703e-125
Gm37240,2.38474480219296e-128,-1.26751887280246,0.74,0.902,5.88340390149026e-124
Eif3c,2.40546902547346e-128,1.49247455321672,0.831,0.43,5.93453263274558e-124
Micall1,5.77917158832748e-128,2.56782521746052,0.403,0.07,1.42577942255627e-123
Galnt9,9.80925257074484e-128,1.11801431197542,0.968,0.809,2.42004070172846e-123
Nmnat2,2.49560599752909e-127,1.43925928378162,0.966,0.817,6.15690955650401e-123
Mdga2,2.68213555439517e-127,-0.617084165067561,0.998,0.999,6.61709662624832e-123
Frmd4a,4.44762213300725e-127,-0.736967685493353,0.977,0.999,1.09727285643422e-122
Tbc1d1,2.6371256537274e-126,1.81993543218256,0.747,0.344,6.50605270031088e-122
Pum2,4.02904992008677e-126,1.35516579840302,0.843,0.505,9.94006905784607e-122
Mef2c,1.03764651467069e-125,-0.694702268539165,0.989,0.996,2.55997771634405e-121
Gm26936,2.799901500308e-125,-3.11570643786645,0.153,0.585,6.90763699140986e-121
Prkar1b,4.42586071469269e-125,0.945690271517062,0.971,0.803,1.09190409692183e-120
Gm30373,4.67294306179033e-125,3.89216925482317,0.268,0.02,1.15286178277429e-120
Dnajc1,1.07425817539799e-124,0.949828637266622,0.97,0.835,2.65030234452439e-120
Scai,1.33958535796285e-124,-1.01291186435258,0.875,0.942,3.30489103663015e-120
Kcnn2,2.3620909314004e-124,-0.791407838597455,0.982,0.99,5.82751453685793e-120
Gucy1a2,4.77493920569333e-124,-1.31937341631978,0.65,0.861,1.1780252514366e-119
5031439G07Rik,5.02840654566708e-124,1.32123787886098,0.869,0.493,1.24055817888152e-119
Anks1,5.28463429841544e-124,1.4000122937357,0.875,0.534,1.30377212776207e-119
4933413L06Rik,6.5328832861712e-124,-1.53689593701019,0.635,0.86,1.6117276355313e-119
Gpr137c,7.42047203501267e-124,1.52927188608588,0.836,0.485,1.83070465575798e-119
Sema3e,1.20965338036796e-122,2.15036590036801,0.853,0.624,2.98433585470579e-118
Igf1r,3.29489194402264e-122,1.18050828475795,0.947,0.795,8.12882791509824e-118
Lnx2,7.56661644524902e-122,1.98651172606777,0.572,0.177,1.86675994320739e-117
Anxa5,1.3371692823809e-121,2.27885264249906,0.48,0.12,3.29893033656191e-117
Hs3st2,9.50402448621149e-121,1.0283541309999,0.957,0.803,2.34473788099324e-116
Arhgef11,1.46105993534414e-120,1.45147897585847,0.906,0.692,3.60458096648754e-116
Eea1,5.76687729795019e-120,1.42650398507747,0.812,0.446,1.42274629817729e-115
Zfp516,8.73057594558063e-119,1.89883779888068,0.568,0.176,2.1539203915342e-114
Ano4,2.63254357454866e-118,0.847641466419065,0.998,0.975,6.49474825276899e-114
Sik3,4.24768583546194e-118,0.934175275893478,0.988,0.915,1.04794657246682e-113
Ssbp3,7.56520868491831e-118,1.25579430526237,0.898,0.689,1.8664126346562e-113
Macrod2os1,8.73642857693012e-118,-2.26943970841881,0.342,0.686,2.15536429421443e-113
Slc4a10,6.51888842524561e-117,0.659522891612274,0.993,0.966,1.60827496339234e-112
Srsf5,6.63462800465854e-117,1.24894876016383,0.884,0.551,1.63682907502931e-112
Gm13963,7.43041820003547e-117,-2.38252384685322,0.249,0.649,1.83315847413075e-112
Myo3b,2.71800042015739e-116,2.92424484726368,0.326,0.046,6.70557883657031e-112
Gm26749,4.3266112192779e-116,-1.76746123527343,0.462,0.756,1.06741825390805e-111
Slc2a1,5.24461391425828e-116,2.63370179987735,0.397,0.078,1.29389869878666e-111
Gm37245,6.06775491636069e-116,2.82379985991015,0.378,0.071,1.49697581541535e-111
B3galt1,1.11418145360414e-115,0.896729187238301,0.994,0.983,2.74879706418678e-111
Htt,1.35723646094671e-115,1.03568649740355,0.936,0.693,3.34843807280163e-111
Ptprs,1.37855655308684e-115,0.782122612085639,0.998,0.943,3.40103687212054e-111
Gm11417,1.44123781572275e-115,-1.20979745144453,0.709,0.907,3.5556778151696e-111
Cacna1d,3.55960166863979e-115,-0.677156786089062,0.983,0.996,8.78189327670122e-111
Smc1a,4.32108042573473e-115,1.86515766336245,0.594,0.203,1.06605375183302e-110
Gm37679,6.32154508024632e-115,-2.45351307611163,0.229,0.627,1.55958838674757e-110
Gnao1,9.92312271896419e-115,0.88035099190472,0.982,0.895,2.44813360599565e-110
Dusp5,3.18312947533804e-114,2.81149477740062,0.33,0.049,7.85309872860648e-110
Mark2,6.57846248204255e-114,0.960869421825374,0.944,0.754,1.62297247894472e-109
Myo10,6.89099251837228e-114,2.37896367665424,0.497,0.142,1.70007676420763e-109
Far2os2,7.73360468055498e-114,2.77563998382205,0.411,0.093,1.90795761073972e-109
D130043K22Rik,3.12017645205234e-113,-1.30118637980942,0.648,0.872,7.69778732485833e-109
Rab6b,3.12506630549047e-113,0.924554432087725,0.951,0.797,7.70985108227553e-109
Aopep,6.14992175884062e-113,0.757954557897841,0.988,0.92,1.51724719712357e-108
Mamld1,2.22366237077187e-112,1.38426895715015,0.856,0.574,5.48599743493128e-108
Celf4,2.81402783311677e-112,0.96801676126984,0.993,0.97,6.94248806708239e-108
Fkbp1a,1.43056229436962e-111,1.32693770712686,0.817,0.441,3.52934023643929e-107
Xkr6,1.8626805948921e-111,1.11728954421539,0.942,0.824,4.5954192956583e-107
Atp6v1h,2.36000255963867e-111,1.13923642011594,0.922,0.712,5.82236231488457e-107
Cntn5,8.57562221464341e-111,-0.96674914031492,0.851,0.962,2.11569175657467e-106
Epb41l1,9.97377988464215e-111,1.08758996097676,0.949,0.721,2.46063123534007e-106
